air_store_id,air_genre_name,air_area_name,latitude,longitude,visit_date,visitors,air_reserve_visitors_sum,hpg_store_id,hpg_reserve_visitors_sum,calendar_date,day_of_week,holiday_flg
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-17,9,,,,2016-10-17,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-18,28,,,,2016-10-18,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-19,19,,,,2016-10-19,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-20,19,,,,2016-10-20,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-21,21,,,,2016-10-21,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-22,46,,,,2016-10-22,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-23,54,,,,2016-10-23,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-24,30,,,,2016-10-24,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-25,15,,,,2016-10-25,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-26,23,,,,2016-10-26,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-27,26,,,,2016-10-27,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-28,20,,,,2016-10-28,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-29,54,,,,2016-10-29,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-30,50,,,,2016-10-30,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-10-31,17,,,,2016-10-31,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-01,23,,,,2016-11-01,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-02,16,,,,2016-11-02,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-03,60,,,,2016-11-03,Thursday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-04,28,,,,2016-11-04,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-05,33,,,,2016-11-05,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-06,48,,,,2016-11-06,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-07,15,,,,2016-11-07,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-08,16,,,,2016-11-08,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-09,14,,,,2016-11-09,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-10,16,,,,2016-11-10,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-11,14,,,,2016-11-11,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-12,49,,,,2016-11-12,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-13,50,,,,2016-11-13,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-14,17,,,,2016-11-14,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-15,9,,,,2016-11-15,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-16,45,,,,2016-11-16,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-17,32,,,,2016-11-17,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-18,16,,,,2016-11-18,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-19,26,,,,2016-11-19,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-20,14,,,,2016-11-20,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-22,15,,,,2016-11-22,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-23,37,,,,2016-11-23,Wednesday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-24,7,,,,2016-11-24,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-25,17,,,,2016-11-25,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-26,55,,,,2016-11-26,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-27,36,,,,2016-11-27,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-28,15,,,,2016-11-28,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-29,30,,,,2016-11-29,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-11-30,26,,,,2016-11-30,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-01,14,,,,2016-12-01,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-02,15,,,,2016-12-02,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-03,63,,,,2016-12-03,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-04,50,,,,2016-12-04,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-05,13,,,,2016-12-05,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-06,15,,,,2016-12-06,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-07,14,,,,2016-12-07,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-08,24,,,,2016-12-08,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-09,25,,,,2016-12-09,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-10,37,,,,2016-12-10,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-11,26,,,,2016-12-11,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-12,11,,,,2016-12-12,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-13,11,,,,2016-12-13,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-14,13,,,,2016-12-14,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-15,24,,,,2016-12-15,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-16,44,,,,2016-12-16,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-17,43,,,,2016-12-17,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-18,47,,,,2016-12-18,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-19,9,,,,2016-12-19,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-20,24,,,,2016-12-20,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-21,23,,,,2016-12-21,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-22,25,,,,2016-12-22,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-23,41,,,,2016-12-23,Friday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-24,49,,,,2016-12-24,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-25,25,,,,2016-12-25,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-26,19,,,,2016-12-26,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-27,11,,,,2016-12-27,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-28,24,,,,2016-12-28,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-29,60,,,,2016-12-29,Thursday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-30,50,,,,2016-12-30,Friday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2016-12-31,31,,,,2016-12-31,Saturday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-01,57,,,,2017-01-01,Sunday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-02,45,,,,2017-01-02,Monday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-03,55,,,,2017-01-03,Tuesday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-04,29,,,,2017-01-04,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-05,11,,,,2017-01-05,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-06,21,,,,2017-01-06,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-07,51,,,,2017-01-07,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-08,35,,,,2017-01-08,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-09,37,,,,2017-01-09,Monday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-10,14,,,,2017-01-10,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-11,14,,,,2017-01-11,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-12,15,,,,2017-01-12,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-13,9,,,,2017-01-13,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-14,39,,,,2017-01-14,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-15,41,,,,2017-01-15,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-16,9,,,,2017-01-16,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-17,19,,,,2017-01-17,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-18,12,,,,2017-01-18,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-19,9,,,,2017-01-19,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-20,19,,,,2017-01-20,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-21,37,,,,2017-01-21,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-22,44,,,,2017-01-22,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-23,12,,,,2017-01-23,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-24,17,,,,2017-01-24,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-25,20,,,,2017-01-25,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-26,31,,,,2017-01-26,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-27,24,,,,2017-01-27,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-28,50,,,,2017-01-28,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-29,55,,,,2017-01-29,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-30,22,,,,2017-01-30,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-01-31,11,,,,2017-01-31,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-01,9,,,,2017-02-01,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-02,12,,,,2017-02-02,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-03,16,,,,2017-02-03,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-04,38,,,,2017-02-04,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-05,38,,,,2017-02-05,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-06,4,,,,2017-02-06,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-07,15,,,,2017-02-07,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-08,32,,,,2017-02-08,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-09,23,,,,2017-02-09,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-10,11,,,,2017-02-10,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-11,52,,,,2017-02-11,Saturday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-12,49,,,,2017-02-12,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-13,14,,,,2017-02-13,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-14,21,,,,2017-02-14,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-15,18,,,,2017-02-15,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-16,16,,,,2017-02-16,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-17,23,,,,2017-02-17,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-18,50,,,,2017-02-18,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-19,30,,,,2017-02-19,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-20,6,,,,2017-02-20,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-21,32,,,,2017-02-21,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-22,29,,,,2017-02-22,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-23,17,,,,2017-02-23,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-24,24,,,,2017-02-24,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-25,49,,,,2017-02-25,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-26,23,,,,2017-02-26,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-27,12,,,,2017-02-27,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-02-28,14,,,,2017-02-28,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-01,8,,,,2017-03-01,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-02,3,,,,2017-03-02,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-03,11,,,,2017-03-03,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-04,30,,,,2017-03-04,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-05,42,,,,2017-03-05,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-06,9,,,,2017-03-06,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-07,13,,,,2017-03-07,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-08,21,,,,2017-03-08,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-09,13,,,,2017-03-09,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-10,37,,,,2017-03-10,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-11,59,,,,2017-03-11,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-12,51,,,,2017-03-12,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-13,22,,,,2017-03-13,Monday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-14,29,,,,2017-03-14,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-15,11,,,,2017-03-15,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-16,9,,,,2017-03-16,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-17,18,,,,2017-03-17,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-18,44,,,,2017-03-18,Saturday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-19,68,,,,2017-03-19,Sunday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-20,44,,,,2017-03-20,Monday,1
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-21,18,,,,2017-03-21,Tuesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-22,23,,,,2017-03-22,Wednesday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-23,13,,,,2017-03-23,Thursday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-24,24,,,,2017-03-24,Friday,0
air_d97dabf7aae60da5,Cafe/Sweets,Tōkyō-to Shibuya-ku Jingūmae,35.6692904,139.70705569999998,2017-03-25,64,,,,2017-03-25,Saturday,0
